Date,기준금리,SHY,IEF,TLT
2013-07-25,0.25%,84.38999938964844,102.08000183105467,107.4800033569336
2013-07-26,0.25%,84.4000015258789,102.16999816894533,108.13999938964844
2013-07-29,0.25%,84.38999938964844,101.95999908447266,107.3499984741211
2013-07-30,0.25%,84.4000015258789,101.93000030517578,107.30999755859376
2013-07-31,0.25%,84.4000015258789,102.0,107.6999969482422
2013-08-01,0.25%,84.3499984741211,100.95999908447266,105.36000061035156
2013-08-02,0.25%,84.41000366210938,101.81999969482422,106.5199966430664
2013-08-05,0.25%,84.4000015258789,101.5,105.6999969482422
2013-08-06,0.25%,84.38999938964844,101.52999877929688,106.01000213623048
2013-08-07,0.25%,84.41000366210938,101.9000015258789,106.8000030517578
2013-08-08,0.25%,84.41000366210938,102.0500030517578,107.08999633789062
2013-08-09,0.25%,84.38999938964844,102.12000274658205,107.26000213623048
2013-08-12,0.25%,84.38999938964844,101.91999816894533,106.52999877929688
2013-08-13,0.25%,84.3499984741211,101.0,104.98999786376952
2013-08-14,0.25%,84.3499984741211,101.08999633789062,105.1500015258789
2013-08-15,0.25%,84.31999969482422,100.52999877929688,103.7300033569336
2013-08-16,0.25%,84.33000183105469,100.13999938964844,103.37000274658205
2013-08-19,0.25%,84.30999755859375,99.70999908447266,102.47000122070312
2013-08-20,0.25%,84.33000183105469,100.25,103.26000213623048
2013-08-21,0.25%,84.27999877929688,99.62000274658205,102.12999725341795
2013-08-22,0.25%,84.25,99.58000183105467,103.16999816894533
2013-08-23,0.25%,84.25,100.13999938964844,104.29000091552734
2013-08-26,0.25%,84.27999877929688,100.33999633789062,104.80999755859376
2013-08-27,0.25%,84.31999969482422,100.91000366210938,106.12999725341795
2013-08-28,0.25%,84.2699966430664,100.5,105.2699966430664
2013-08-29,0.25%,84.29000091552734,100.5999984741211,106.11000061035156
2013-08-30,0.25%,84.30000305175781,100.41000366210938,105.98999786376952
2013-09-03,0.25%,84.25,99.69000244140624,104.22000122070312
2013-09-04,0.25%,84.16999816894531,99.36000061035156,103.98999786376952
2013-09-05,0.25%,84.08999633789062,98.5999984741211,102.54000091552734
2013-09-06,0.25%,84.16999816894531,99.1999969482422,103.0500030517578
2013-09-09,0.25%,84.19000244140625,99.4000015258789,103.0999984741211
2013-09-10,0.25%,84.16000366210938,98.94000244140624,102.37999725341795
2013-09-11,0.25%,84.19999694824219,99.44000244140624,103.29000091552734
2013-09-12,0.25%,84.19999694824219,99.4499969482422,103.1500015258789
2013-09-13,0.25%,84.19999694824219,99.58000183105467,103.5500030517578
2013-09-16,0.25%,84.26000213623047,99.8000030517578,102.86000061035156
2013-09-17,0.25%,84.29000091552734,100.0,103.70999908447266
2013-09-18,0.25%,84.4000015258789,101.23999786376952,104.98999786376952
2013-09-19,0.25%,84.37000274658203,100.88999938964844,104.37000274658205
2013-09-20,0.25%,84.37999725341797,100.98999786376952,104.91999816894533
2013-09-23,0.25%,84.4000015258789,101.37000274658205,105.69000244140624
2013-09-24,0.25%,84.41000366210938,101.73999786376952,106.83000183105467
2013-09-25,0.25%,84.44000244140625,102.0199966430664,107.0500030517578
2013-09-26,0.25%,84.4000015258789,101.8000030517578,106.3000030517578
2013-09-27,0.25%,84.44999694824219,101.94000244140624,106.55999755859376
2013-09-30,0.25%,84.47000122070312,102.11000061035156,106.4000015258789
2013-10-01,0.25%,84.43000030517578,101.7300033569336,105.8000030517578
2013-10-02,0.25%,84.44000244140625,101.9000015258789,105.95999908447266
2013-10-03,0.25%,84.44000244140625,102.04000091552734,105.79000091552734
2013-10-04,0.25%,84.41000366210938,101.76000213623048,105.70999908447266
2013-10-07,0.25%,84.41000366210938,101.8499984741211,106.13999938964844
2013-10-08,0.25%,84.33999633789062,101.8000030517578,106.16999816894533
2013-10-09,0.25%,84.37000274658203,101.62000274658205,105.31999969482422
2013-10-10,0.25%,84.37000274658203,101.4000015258789,105.48999786376952
2013-10-11,0.25%,84.37000274658203,101.5500030517578,105.45999908447266
2013-10-14,0.25%,84.33999633789062,101.20999908447266,104.61000061035156
2013-10-15,0.25%,84.37000274658203,101.2300033569336,104.54000091552734
2013-10-16,0.25%,84.4000015258789,101.72000122070312,105.8499984741211
2013-10-17,0.25%,84.43000030517578,102.3000030517578,106.80999755859376
2013-10-18,0.25%,84.43000030517578,102.30999755859376,107.04000091552734
2013-10-21,0.25%,84.43000030517578,102.23999786376952,106.6999969482422
2013-10-22,0.25%,84.5,102.9499969482422,107.88999938964844
2013-10-23,0.25%,84.47000122070312,103.12999725341795,108.30999755859376
2013-10-24,0.25%,84.45999908447266,102.91999816894533,107.88999938964844
2013-10-25,0.25%,84.4800033569336,103.0999984741211,108.29000091552734
2013-10-28,0.25%,84.5,103.0,107.91999816894533
2013-10-29,0.25%,84.5,103.13999938964844,108.05999755859376
2013-10-30,0.25%,84.5,102.87000274658205,107.41000366210938
2013-10-31,0.25%,84.51000213623047,102.75,107.63999938964844
2013-11-01,0.25%,84.45999908447266,102.0199966430664,106.19000244140624
2013-11-04,0.25%,84.4800033569336,102.22000122070312,106.29000091552734
2013-11-05,0.25%,84.4800033569336,101.76000213623048,105.0199966430664
2013-11-06,0.25%,84.5,102.06999969482422,105.06999969482422
2013-11-07,0.25%,84.5199966430664,102.33999633789062,105.95999908447266
2013-11-08,0.25%,84.45999908447266,101.19000244140624,103.41000366210938
2013-11-11,0.25%,84.4800033569336,101.13999938964844,103.0199966430664
2013-11-12,0.25%,84.45999908447266,101.0500030517578,103.5
2013-11-13,0.25%,84.45999908447266,101.47000122070312,103.87999725341795
2013-11-14,0.25%,84.51000213623047,101.95999908447266,104.5199966430664
2013-11-15,0.25%,84.51000213623047,101.87999725341795,104.7300033569336
2013-11-18,0.25%,84.55000305175781,102.23999786376952,105.36000061035156
2013-11-19,0.25%,84.5199966430664,101.86000061035156,104.55999755859376
2013-11-20,0.25%,84.52999877929688,101.3000030517578,102.77999877929688
2013-11-21,0.25%,84.56999969482422,101.38999938964844,102.9499969482422
2013-11-22,0.25%,84.55000305175781,101.68000030517578,103.91000366210938
2013-11-25,0.25%,84.55000305175781,101.76000213623048,104.20999908447266
2013-11-26,0.25%,84.55999755859375,101.9800033569336,104.5999984741211
2013-11-27,0.25%,84.55999755859375,101.75,104.41999816894533
2013-11-29,0.25%,84.56999969482422,101.69000244140624,104.4499969482422
2013-12-02,0.25%,84.5,101.08999633789062,103.33000183105467
2013-12-03,0.25%,84.5199966430664,101.2699966430664,103.70999908447266
2013-12-04,0.25%,84.5,100.80999755859376,102.72000122070312
2013-12-05,0.25%,84.51000213623047,100.55999755859376,102.43000030517578
2013-12-06,0.25%,84.4800033569336,100.6500015258789,102.91999816894533
2013-12-09,0.25%,84.4800033569336,100.7699966430664,103.16000366210938
2013-12-10,0.25%,84.51000213623047,101.19000244140624,103.9000015258789
2013-12-11,0.25%,84.4800033569336,100.8000030517578,103.0999984741211
2013-12-12,0.25%,84.44999694824219,100.51000213623048,102.70999908447266
2013-12-13,0.25%,84.47000122070312,100.66000366210938,103.20999908447266
2013-12-16,0.25%,84.47000122070312,100.61000061035156,102.83000183105467
2013-12-17,0.25%,84.48999786376953,100.93000030517578,103.29000091552734
2013-12-18,0.25%,84.48999786376953,100.5500030517578,102.7699966430664
2013-12-19,0.25%,84.44000244140625,100.12999725341795,102.66999816894533
2013-12-20,0.25%,84.41000366210938,100.44000244140624,104.25
2013-12-23,0.25%,84.4000015258789,100.12000274658205,103.66000366210938
2013-12-24,0.25%,84.37000274658203,99.7300033569336,102.83000183105467
2013-12-26,0.25%,84.33999633789062,99.4800033569336,102.0999984741211
2013-12-27,0.25%,84.37999725341797,99.41999816894533,101.80999755859376
2013-12-30,0.25%,84.4000015258789,99.69000244140624,102.51000213623048
2013-12-31,0.25%,84.37999725341797,99.23999786376952,101.86000061035156
2014-01-02,0.25%,84.41999816894531,99.62999725341795,102.16999816894533
2014-01-03,0.25%,84.38999938964844,99.56999969482422,102.16999816894533
2014-01-06,0.25%,84.4000015258789,99.8499984741211,102.5999984741211
2014-01-07,0.25%,84.4000015258789,100.01000213623048,102.86000061035156
2014-01-08,0.25%,84.31999969482422,99.5199966430664,102.58000183105467
2014-01-09,0.25%,84.33999633789062,99.77999877929688,103.18000030517578
2014-01-10,0.25%,84.41999816894531,100.62000274658205,104.41000366210938
2014-01-13,0.25%,84.44000244140625,100.91000366210938,104.93000030517578
2014-01-14,0.25%,84.41999816894531,100.52999877929688,104.4499969482422
2014-01-15,0.25%,84.38999938964844,100.44000244140624,104.33999633789062
2014-01-16,0.25%,84.41000366210938,100.72000122070312,105.04000091552734
2014-01-17,0.25%,84.41000366210938,100.95999908447266,105.4800033569336
2014-01-21,0.25%,84.4000015258789,100.8499984741211,105.55999755859376
2014-01-22,0.25%,84.36000061035156,100.56999969482422,105.3000030517578
2014-01-23,0.25%,84.44000244140625,101.25,106.79000091552734
2014-01-24,0.25%,84.47000122070312,101.66000366210938,107.4800033569336
2014-01-27,0.25%,84.45999908447266,101.3499984741211,106.7300033569336
2014-01-28,0.25%,84.45999908447266,101.5,106.98999786376952
2014-01-29,0.25%,84.5199966430664,101.9800033569336,107.87000274658205
2014-01-30,0.25%,84.51000213623047,101.87999725341795,107.55999755859376
2014-01-31,0.25%,84.55000305175781,102.27999877929688,108.27999877929688
2014-02-03,0.25%,84.55000305175781,102.66000366210938,109.31999969482422
2014-02-04,0.25%,84.55999755859375,102.3499984741211,108.16000366210938
2014-02-05,0.25%,84.5199966430664,101.9800033569336,107.16000366210938
2014-02-06,0.25%,84.52999877929688,101.79000091552734,106.6999969482422
2014-02-07,0.25%,84.55000305175781,102.05999755859376,106.79000091552734
2014-02-10,0.25%,84.52999877929688,102.11000061035156,107.08999633789062
2014-02-11,0.25%,84.51000213623047,101.66000366210938,106.47000122070312
2014-02-12,0.25%,84.47000122070312,101.41999816894533,105.91999816894533
2014-02-13,0.25%,84.5199966430664,101.9000015258789,106.5199966430664
2014-02-14,0.25%,84.5199966430664,101.83000183105467,106.58000183105467
2014-02-18,0.25%,84.55000305175781,102.08000183105467,106.81999969482422
2014-02-19,0.25%,84.5199966430664,101.87999725341795,106.37000274658205
2014-02-20,0.25%,84.52999877929688,101.7699966430664,106.11000061035156
2014-02-21,0.25%,84.54000091552734,101.9000015258789,106.66999816894533
2014-02-24,0.25%,84.54000091552734,101.8000030517578,106.4000015258789
2014-02-25,0.25%,84.52999877929688,102.1500015258789,107.3499984741211
2014-02-26,0.25%,84.56999969482422,102.4499969482422,107.91999816894533
2014-02-27,0.25%,84.55999755859375,102.56999969482422,108.51000213623048
2014-02-28,0.25%,84.55999755859375,102.47000122070312,108.56999969482422
2014-03-03,0.25%,84.58999633789062,102.80999755859376,109.02999877929688
2014-03-04,0.25%,84.5199966430664,102.0199966430664,107.38999938964844
2014-03-05,0.25%,84.55000305175781,102.12999725341795,107.62000274658205
2014-03-06,0.25%,84.5,101.69000244140624,106.55999755859376
2014-03-07,0.25%,84.44000244140625,101.25,105.88999938964844
2014-03-10,0.25%,84.44999694824219,101.36000061035156,106.04000091552734
2014-03-11,0.25%,84.44999694824219,101.45999908447266,106.31999969482422
2014-03-12,0.25%,84.4800033569336,101.86000061035156,107.05999755859376
2014-03-13,0.25%,84.52999877929688,102.45999908447266,108.5
2014-03-14,0.25%,84.51000213623047,102.47000122070312,108.5199966430664
2014-03-17,0.25%,84.4800033569336,102.05999755859376,107.70999908447266
2014-03-18,0.25%,84.5,102.30999755859376,108.0999984741211
2014-03-19,0.25%,84.36000061035156,101.36000061035156,107.26000213623048
2014-03-20,0.25%,84.37000274658203,101.37999725341795,107.06999969482422
2014-03-21,0.25%,84.37999725341797,101.56999969482422,108.2300033569336
2014-03-24,0.25%,84.33999633789062,101.61000061035156,109.0
2014-03-25,0.25%,84.3499984741211,101.5500030517578,108.58999633789062
2014-03-26,0.25%,84.41000366210938,101.9800033569336,109.44000244140624
2014-03-27,0.25%,84.4000015258789,102.08000183105467,109.98999786376952
2014-03-28,0.25%,84.4000015258789,101.72000122070312,109.37000274658205
2014-03-31,0.25%,84.44999694824219,101.7300033569336,109.0999984741211
2014-04-01,0.25%,84.37999725341797,101.33000183105467,107.88999938964844
2014-04-02,0.25%,84.3499984741211,100.88999938964844,107.2699966430664
2014-04-03,0.25%,84.37000274658203,100.95999908447266,107.73999786376952
2014-04-04,0.25%,84.44000244140625,101.58000183105467,108.45999908447266
2014-04-07,0.25%,84.44999694824219,101.81999969482422,109.11000061035156
2014-04-08,0.25%,84.45999908447266,101.95999908447266,109.37000274658205
2014-04-09,0.25%,84.5,101.93000030517578,108.83000183105467
2014-04-10,0.25%,84.55000305175781,102.36000061035156,109.83999633789062
2014-04-11,0.25%,84.54000091552734,102.56999969482422,110.7300033569336
2014-04-14,0.25%,84.52999877929688,102.41000366210938,110.44000244140624
2014-04-15,0.25%,84.52999877929688,102.52999877929688,111.12999725341795
2014-04-16,0.25%,84.5,102.37000274658205,111.2699966430664
2014-04-17,0.25%,84.4800033569336,101.79000091552734,110.0500030517578
2014-04-21,0.25%,84.4800033569336,101.7699966430664,109.95999908447266
2014-04-22,0.25%,84.44000244140625,101.7300033569336,110.33000183105467
2014-04-23,0.25%,84.4800033569336,101.98999786376952,110.95999908447266
2014-04-24,0.25%,84.45999908447266,101.95999908447266,111.16999816894533
2014-04-25,0.25%,84.47000122070312,102.0999984741211,111.33000183105467
2014-04-28,0.25%,84.47000122070312,101.9499969482422,110.79000091552734
2014-04-29,0.25%,84.45999908447266,102.04000091552734,110.63999938964844
2014-04-30,0.25%,84.5199966430664,102.30999755859376,111.0999984741211
2014-05-01,0.25%,84.5,102.41000366210938,112.0199966430664
2014-05-02,0.25%,84.48999786376953,102.55999755859376,112.70999908447266
2014-05-05,0.25%,84.5,102.5,112.02999877929688
2014-05-06,0.25%,84.47000122070312,102.62000274658205,112.4800033569336
2014-05-07,0.25%,84.5,102.6999969482422,112.08000183105467
2014-05-08,0.25%,84.5199966430664,102.80999755859376,111.5999984741211
2014-05-09,0.25%,84.55000305175781,102.7300033569336,111.23999786376952
2014-05-12,0.25%,84.52999877929688,102.45999908447266,110.79000091552734
2014-05-13,0.25%,84.55999755859375,102.86000061035156,111.75
2014-05-14,0.25%,84.58999633789062,103.33000183105467,112.95999908447266
2014-05-15,0.25%,84.5999984741211,103.6999969482422,113.86000061035156
2014-05-16,0.25%,84.61000061035156,103.4800033569336,113.54000091552734
2014-05-19,0.25%,84.62999725341797,103.3499984741211,112.6999969482422
2014-05-20,0.25%,84.63999938964844,103.6500015258789,112.9499969482422
2014-05-21,0.25%,84.63999938964844,103.48999786376952,112.26000213623048
2014-05-22,0.25%,84.62000274658203,103.37999725341795,112.0999984741211
2014-05-23,0.25%,84.5999984741211,103.58999633789062,112.6999969482422
2014-05-27,0.25%,84.62000274658203,103.62000274658205,113.36000061035156
2014-05-28,0.25%,84.63999938964844,104.19000244140624,114.76000213623048
2014-05-29,0.25%,84.62999725341797,104.05999755859376,114.1500015258789
2014-05-30,0.25%,84.6500015258789,103.9800033569336,114.0999984741211
2014-06-02,0.25%,84.56999969482422,103.33000183105467,112.95999908447266
2014-06-03,0.25%,84.55000305175781,102.80999755859376,111.56999969482422
2014-06-04,0.25%,84.58000183105469,102.7300033569336,111.54000091552734
2014-06-05,0.25%,84.58999633789062,102.87999725341795,111.58999633789062
2014-06-06,0.25%,84.56999969482422,102.8000030517578,111.58999633789062
2014-06-09,0.25%,84.51000213623047,102.6500015258789,111.43000030517578
2014-06-10,0.25%,84.48999786376953,102.47000122070312,111.0199966430664
2014-06-11,0.25%,84.5199966430664,102.61000061035156,111.22000122070312
2014-06-12,0.25%,84.55000305175781,103.01000213623048,112.20999908447266
2014-06-13,0.25%,84.5,102.80999755859376,112.1500015258789
2014-06-16,0.25%,84.4800033569336,102.80999755859376,112.43000030517578
2014-06-17,0.25%,84.41000366210938,102.37999725341795,111.54000091552734
2014-06-18,0.25%,84.4800033569336,102.91999816894533,112.4000015258789
2014-06-19,0.25%,84.47000122070312,102.66000366210938,110.95999908447266
2014-06-20,0.25%,84.47000122070312,102.77999877929688,111.8000030517578
2014-06-23,0.25%,84.47000122070312,102.70999908447266,111.4499969482422
2014-06-24,0.25%,84.5,103.12999725341795,112.58000183105467
2014-06-25,0.25%,84.51000213623047,103.2300033569336,112.87000274658205
2014-06-26,0.25%,84.52999877929688,103.5,113.41000366210938
2014-06-27,0.25%,84.55000305175781,103.5,113.23999786376952
2014-06-30,0.25%,84.55999755859375,103.58000183105467,113.5199966430664
2014-07-01,0.25%,84.5,103.0500030517578,112.27999877929688
2014-07-02,0.25%,84.47000122070312,102.62999725341795,111.08000183105467
2014-07-03,0.25%,84.45999908447266,102.41999816894533,110.68000030517578
2014-07-07,0.25%,84.44000244140625,102.66999816894533,111.48999786376952
2014-07-08,0.25%,84.45999908447266,103.13999938964844,112.73999786376952
2014-07-09,0.25%,84.47000122070312,103.16000366210938,112.83000183105467
2014-07-10,0.25%,84.51000213623047,103.37999725341795,112.86000061035156
2014-07-11,0.25%,84.52999877929688,103.5500030517578,113.58000183105467
2014-07-14,0.25%,84.5199966430664,103.31999969482422,113.08999633789062
2014-07-15,0.25%,84.4800033569336,103.2300033569336,112.86000061035156
