Date,Nasdaq,DJIA,S&P500,nasdaq_ma5,nasdaq_ma20,nasdaq_ma60,nasdaq_ma120,nasdaq_ma200,dow_ma5,dow_ma20,dow_ma60,dow_ma120,dow_ma200,s_p_ma5,s_p_ma20,s_p_ma60,s_p_ma120,s_p_ma200
2019-08-27,7826.9501953125,25777.900390625,2869.159912109375,7888.812109375,7921.140063476562,7999.111873372396,7911.826424153646,7596.0135546875,25952.1203125,26066.63291015625,26480.21223958333,26215.222819010414,25616.26849609375,2888.40595703125,2899.265490722656,2932.971659342448,2895.693408203125,2803.41484375
2019-08-28,7856.8798828125,26036.099609375,2887.93994140625,7856.14609375,7905.213061523437,8004.6078694661455,7915.56592203776,7597.6435546875,25918.794140625,26025.2244140625,26491.94423828125,26220.10498046875,25615.492890625,2881.107958984375,2894.643493652344,2934.3828247070314,2896.9006571451823,2803.8203930664063
2019-08-29,7973.39013671875,26362.25,2924.580078125,7852.54609375,7898.3265625,8011.239705403645,7919.027006022135,7600.476005859375,25940.79609375,26014.16591796875,26505.65556640625,26226.033056640623,25617.35763671875,2881.433984375,2893.1944946289063,2936.023327636719,2898.077990722656,2804.538243408203
2019-08-30,7962.8798828125,26403.279296875,2926.4599609375,7894.76806640625,7896.267065429687,8017.028540039062,7922.125756835938,7604.2860546875,26095.671875,26010.07939453125,26517.03255208333,26233.1048828125,25622.438134765624,2897.303955078125,2892.914990234375,2937.4061604817707,2899.202490234375,2805.539443359375
2019-09-03,7874.16015625,26118.01953125,2906.27001953125,7898.85205078125,7903.673071289062,8019.229541015625,7924.048673502604,7607.6525048828125,26139.509765625,26030.093359375,26519.267220052083,26236.564290364586,25626.59578125,2902.881982421875,2895.991491699219,2937.9549926757813,2899.99707438151,2806.459893798828
2019-09-04,7976.8798828125,26355.470703125,2937.780029296875,7928.83798828125,7910.853564453125,8021.791373697916,7926.931754557291,7611.854953613281,26255.023828125,26046.39091796875,26524.1470703125,26241.94371744792,25632.970634765625,2916.606005859375,2898.7919921875,2938.8058268229165,2901.074574788412,2807.6408935546874
2019-09-05,8116.830078125,26728.150390625,2976.0,7980.82802734375,7923.553564453125,8026.695711263021,7930.500923665365,7616.143955078125,26393.433984375,26082.444921875,26535.4744140625,26249.27106119792,25640.1650390625,2934.218017578125,2903.3929931640623,2940.310493977865,2902.353908284505,2808.8698937988283
2019-09-06,8103.06982421875,26797.4609375,2978.7099609375,8006.76396484375,7926.749047851563,8031.8682047526045,7933.739172363281,7620.419953613281,26480.476171875,26103.40849609375,26548.684928385417,26256.63240559896,25647.086240234374,2945.043994140625,2905.4239868164063,2941.9583251953127,2903.568658447265,2810.08209350586
2019-09-09,8087.43994140625,26835.509765625,2978.429931640625,8031.6759765625,7933.164038085937,8036.0400390625,7936.768253580729,7625.714753417968,26566.922265625,26130.81201171875,26560.83059895833,26264.53347981771,25656.176591796877,2955.43798828125,2908.41298828125,2943.404825846354,2904.7841573079427,2811.5205932617187
2019-09-10,8084.16015625,26909.4296875,2979.389892578125,8073.6759765625,7944.2015380859375,8040.831705729167,7939.728169759114,7631.591455078125,26725.204296875,26181.4615234375,26574.494270833333,26274.231477864585,25668.395537109376,2970.061962890625,2913.2474853515623,2944.944991048177,2906.077156575521,2813.2080932617187
2019-09-11,8169.68017578125,27137.0390625,3000.929931640625,8112.23603515625,7951.8675537109375,8046.242708333333,7942.484171549479,7637.578605957031,26881.51796875,26224.31796875,26591.56943359375,26284.01922200521,25681.75728515625,2982.691943359375,2916.977978515625,2946.799324544271,2907.294240315756,2814.9630932617188
2019-09-12,8194.4697265625,27182.44921875,3009.570068359375,8127.76396484375,7972.89404296875,8050.2525390625,7947.082503255208,7643.8560546875,26972.377734375,26309.46943359375,26603.51793619792,26298.02029622396,25696.23978515625,2989.40595703125,2925.426477050781,2948.329659016927,2909.0347412109377,2816.8481433105467
2019-09-13,8176.7099609375,27219.51953125,3007.389892578125,8142.4919921875,7993.39853515625,8053.409041341146,7951.5755859375,7649.330354003906,27056.789453125,26391.47587890625,26615.44326171875,26312.209375,25709.136181640624,2995.141943359375,2933.415966796875,2949.6784912109374,2910.77665608724,2818.5178430175783
2019-09-16,8153.5400390625,27076.8203125,2997.9599609375,8155.71201171875,8006.276025390625,8055.112377929688,7955.425752766927,7654.684553222656,27105.0515625,26451.01640625,26620.837434895835,26324.035123697915,25720.77663085937,2999.04794921875,2938.8799682617187,2950.4081583658854,2912.272489420573,2820.0967932128906
2019-09-17,8186.02001953125,27110.80078125,3005.699951171875,8176.083984375,8015.4365234375,8057.684212239584,7959.94775390625,7659.156704101562,27145.32578125,26499.7669921875,26627.365266927085,26336.411881510416,25729.498486328124,3004.3099609375,2942.982470703125,2951.328824869792,2913.941904703776,2821.4063427734377
2019-09-18,8177.39013671875,27147.080078125,3006.72998046875,8177.6259765625,8026.87802734375,8060.545711263021,7964.182922363281,7663.678254394531,27147.333984375,26558.9990234375,26634.3576171875,26348.32537434896,25738.5396875,3005.469970703125,2948.293469238281,2952.3518229166666,2915.53598836263,2822.7509924316405
2019-09-19,8182.8798828125,27094.7890625,3006.7900390625,8175.3080078125,8035.0115234375,8065.5150390625,7967.962589518229,7667.939953613281,27129.801953125,26603.601953125,26643.46708984375,26358.04295247396,25746.321328125,3004.91396484375,2952.411474609375,2953.8419921875,2916.9725728352864,2823.9840930175783
2019-09-20,8117.669921875,26935.0703125,2992.070068359375,8163.5,8041.325512695313,8068.976700846354,7970.368920898438,7671.320754394531,27072.912109375,26637.74345703125,26650.10458984375,26363.681705729166,25751.86453125,3001.85,2955.86748046875,2955.146826171875,2918.013240559896,2824.992592773437
2019-09-23,8112.4599609375,26949.990234375,2991.780029296875,8155.283984375,8059.360009765625,8071.388370768229,7972.567004394531,7676.090903320312,27047.54609375,26703.79794921875,26657.16142578125,26370.105533854166,25761.47913085937,3000.614013671875,2963.1009765625,2956.261161295573,2919.05107421875,2826.4511926269533
2019-09-24,7993.6298828125,26807.76953125,2966.60009765625,8116.80595703125,8066.3544921875,8071.178198242187,7973.384338378906,7680.11775390625,26986.93984375,26749.244921875,26660.62490234375,26375.019189453124,25770.77962890625,2992.79404296875,2967.5119873046874,2956.6751627604167,2919.827742513021,2827.804443359375
2019-09-25,8077.3798828125,26970.7109375,2984.8701171875,8096.80390625,8078.8759765625,8070.948527018229,7974.931005859375,7685.658403320313,26951.666015625,26808.88544921875,26664.846256510416,26379.903190104167,25783.6884375,2988.4220703125,2973.297497558594,2957.0174967447915,2920.706744384765,2829.5633935546875
2019-09-26,8030.66015625,26891.119140625,2977.6201171875,8066.3599609375,8087.564990234375,8069.641365559896,7975.697424316406,7690.709104003906,26910.93203125,26851.63642578125,26666.5869140625,26383.78759765625,25796.027734375,2982.5880859375,2977.7815063476564,2957.094331868489,2921.4140787760416,2831.262894287109
2019-09-27,7939.6298828125,26820.25,2961.7900390625,8030.751953125,8085.876977539063,8065.798030598959,7975.578674316406,7695.248103027344,26887.96796875,26874.53642578125,26664.157747395835,26387.781184895837,25808.277783203124,2976.532080078125,2979.642004394532,2956.527164713542,2921.964245605469,2832.8879443359374
2019-09-30,7999.33984375,26916.830078125,2976.739990234375,8008.1279296875,8087.699975585938,8063.09052734375,7976.329174804688,7699.753251953125,26881.3359375,26900.21396484375,26664.06959635417,26394.1666015625,25820.2255859375,2973.524072265625,2982.156005859375,2956.299332682292,2922.7854125976564,2834.516293945313
2019-10-01,7908.68017578125,26573.0390625,2940.25,7991.13798828125,8089.4259765625,8059.928865559896,7975.866174316407,7703.945002441406,26834.38984375,26922.96494140625,26660.1845703125,26397.632259114584,25830.10387695313,2968.254052734375,2983.8550048828124,2955.7043334960936,2923.219079589844,2835.96484375
2019-10-02,7785.25,26078.619140625,2887.610107421875,7932.71201171875,8079.844482421875,8053.987532552083,7974.5152587890625,7708.317951660156,26655.971484375,26909.12236328125,26648.43671875,26397.09532877604,25839.994423828124,2948.80205078125,2981.3465087890627,2954.1706705729166,2923.213163248698,2837.40314453125
2019-10-03,7872.259765625,26201.0390625,2910.6298828125,7901.03193359375,8067.615966796875,8048.483024088541,7973.582755533854,7713.910600585938,26517.95546875,26882.766796875,26637.450716145835,26395.334814453126,25853.03471679688,2935.40400390625,2978.0780029296875,2952.796667480469,2923.2399963378907,2839.226594238281
2019-10-04,7982.47021484375,26573.720703125,2952.010009765625,7909.6,8061.585986328125,8044.923527018229,7973.636592610677,7719.903400878906,26468.649609375,26871.57978515625,26628.878059895836,26396.909407552084,25867.5251171875,2933.447998046875,2976.7430053710937,2951.99833577474,2923.626912434896,2841.2558447265624
2019-10-07,7956.2900390625,26478.01953125,2938.7900390625,7900.9900390625,8055.028491210937,8040.126033528646,7973.270426432292,7726.500700683594,26380.8875,26853.7052734375,26614.644563802085,26397.120735677083,25883.2969140625,2925.8580078125,2974.7610107421874,2950.748669433594,2923.891328938802,2843.414995117188
2019-10-08,7823.77978515625,26164.0390625,2893.06005859375,7884.0099609375,8042.00947265625,8032.885856119791,7971.834590657552,7732.977548828125,26299.0875,26816.4357421875,26594.72587890625,26394.741569010417,25899.819111328125,2916.42001953125,2970.4445190429688,2948.728002929688,2923.8297465006517,2845.543195800781
2019-10-09,7903.740234375,26346.009765625,2919.39990234375,7907.7080078125,8028.712475585938,8027.568196614583,7971.048592122396,7740.831298828125,26352.565625,26776.88427734375,26578.232194010416,26392.962158203125,25919.32231445313,2922.777978515625,2966.368017578125,2947.317333984375,2923.949495442708,2848.0570947265624
2019-10-10,7950.77978515625,26496.669921875,2938.1298828125,7923.41201171875,8016.527978515625,8023.661027018229,7970.511173502604,7749.620598144531,26411.691796875,26742.5953125,26566.17919921875,26392.84231770833,25942.84466796875,2928.277978515625,2962.796008300781,2946.545833333333,2924.20082804362,2850.992243652344
2019-10-11,8057.0400390625,26816.58984375,2970.27001953125,7938.3259765625,8010.544482421875,8021.157690429687,7969.979675292969,7757.133999023437,26460.265625,26722.448828125,26559.406184895837,26394.17731119792,25962.53537109375,2931.92998046875,2960.9400146484377,2946.1318318684894,2924.5057454427083,2853.5050939941407
2019-10-14,8048.64990234375,26787.359375,2966.14990234375,7956.79794921875,8005.299975585937,8019.527018229167,7969.535009765625,7764.479797363281,26522.13359375,26707.97578125,26553.2921875,26395.763216145835,25980.77806640625,2937.401953125,2959.34951171875,2945.957495117188,2924.829911295573,2855.8916931152344
2019-10-15,8148.7099609375,27024.80078125,2995.679931640625,8021.783984375,8003.43447265625,8018.603190104167,7969.785257975261,7772.300747070312,26694.2859375,26703.67578125,26550.84052734375,26400.452555338543,26000.59006835937,2957.925927734375,2958.8485107421875,2946.1349934895834,2925.4091613769533,2858.4413928222657
2019-10-16,8124.18017578125,27001.98046875,2989.68994140625,8065.87197265625,8000.773974609375,8016.482853190104,7969.60009358724,7779.745249023437,26825.480078125,26696.42080078125,26545.0537109375,26404.274641927084,26018.962666015625,2971.983935546875,2957.9965087890623,2945.871993001302,2925.8242451985675,2860.855592041016
2019-10-17,8156.85009765625,27025.880859375,2997.949951171875,8107.08603515625,7999.472485351563,8013.738688151042,7969.558426920573,7787.199799804687,26931.322265625,26692.975390625,26540.985546875,26408.203727213546,26037.360869140623,2983.94794921875,2957.5545043945312,2945.511824544271,2926.281911214193,2863.2951916503907
2019-10-18,8089.5400390625,26770.19921875,2986.199951171875,8113.58603515625,7998.065991210938,8011.255354817708,7969.509676106771,7795.33,26922.044140625,26684.7318359375,26534.805859375,26409.68113606771,26057.78076171875,2987.133935546875,2957.2609985351564,2945.2206583658854,2926.6183268229165,2865.9867419433594
2019-10-21,8162.990234375,26827.640625,3006.719970703125,8136.4541015625,8000.592504882812,8008.468359375,7970.454260253906,7802.450651855469,26930.100390625,26678.61435546875,26528.725716145836,26412.99363606771,26074.7531640625,2995.24794921875,2958.0079956054688,2944.90165608724,2927.30991007487,2868.360642089844
2019-10-22,8104.2998046875,26788.099609375,2995.989990234375,8127.5720703125,8006.126000976563,8005.317854817708,7971.017008463542,7808.854799804688,26882.76015625,26677.630859375,26521.5048828125,26416.996223958333,26091.0369140625,2995.3099609375,2959.477490234375,2944.485323079427,2927.963826497396,2870.592142333984
2019-10-23,8119.7900390625,26833.94921875,3004.52001953125,8126.69404296875,8008.246508789062,8002.754182942708,7970.648592122396,7814.96875,26849.15390625,26670.7927734375,26515.437044270835,26419.737890625,26106.2694140625,2998.2759765625,2960.4599853515624,2944.3409912109373,2928.454494222005,2872.742692871094
2019-10-24,8185.7998046875,26805.529296875,3010.2900390625,8132.483984375,8016.003491210938,8002.927180989584,7971.169506835938,7821.112348632812,26805.08359375,26666.51328125,26514.458040364585,26422.79663085937,26120.90146484375,3000.743994140625,2962.0934814453126,2944.839493815104,2929.102994791667,2874.8693432617188
2019-10-25,8243.1201171875,26958.060546875,3022.550048828125,8163.2,8031.178002929688,8005.127180989583,7973.497509765625,7827.397600097656,26842.655859375,26673.40380859375,26520.70205078125,26431.07138671875,26135.68216796875,3008.014013671875,2965.131481933594,2945.989326985677,2930.257161458333,2876.998894042969
2019-10-28,8325.990234375,27090.720703125,3039.419921875,8195.8,8047.510522460938,8010.492521158854,7976.68642985026,7834.170151367188,26895.271875,26682.09833984375,26530.79723307292,26440.432975260417,26151.156025390625,3014.55400390625,2968.265478515625,2947.778824869792,2931.5904947916665,2879.214693603516
2019-10-29,8276.849609375,27071.4609375,3036.889892578125,8230.3099609375,8065.918994140625,8019.672680664063,7979.738594563802,7841.024799804687,26951.944140625,26707.01943359375,26553.359244791667,26450.79215494792,26166.96413085937,3022.733984375,2973.0974731445312,2950.9813232421875,2932.975244140625,2881.486092529297
2019-10-30,8303.98046875,27186.689453125,3046.77001953125,8267.148046875,8091.855517578125,8027.517854817708,7982.963932291666,7847.425551757812,27022.4921875,26762.42294921875,26572.64541015625,26461.161490885417,26182.56962890625,3031.183984375,2981.05546875,2953.7313232421875,2934.3533284505206,2883.6684423828124
2019-10-31,8292.3603515625,27046.23046875,3037.56005859375,8288.46015625,8112.860546875,8034.676692708334,7988.341768391927,7853.713903808593,27070.632421875,26804.68251953125,26589.96474609375,26475.50515950521,26196.76498046875,3036.63798828125,2987.4019775390625,2956.2909912109376,2936.23407796224,2885.7757421875
2019-11-01,8386.400390625,27347.359375,3066.909912109375,8317.1162109375,8133.057055664062,8040.464029947917,7993.774353027344,7860.223605957031,27148.4921875,26843.364453125,26606.117578125,26490.632731119797,26211.651279296875,3045.5099609375,2993.14697265625,2958.43798828125,2938.17157796224,2887.93049194336
